codigo,l1,l2,l3,l4,l5
20230001,14,9,6,4,7
20230002,9,6,11,17,1
20230003,18,4,10,12,1
20230004,11,3,3,10,3
20230005,2,18,14,17,11
20230006,14,4,6,1,16
20230007,20,3,13,3,19
20230008,11,17,20,7,20
20230009,15,7,6,0,8
20230010,8,10,8,1,4
20230011,18,13,18,11,3
20230012,15,10,1,9,13
20230013,16,8,9,16,20
20230014,10,12,17,3,2
20230015,1,15,8,15,16
20230016,15,1,0,4,3
20230017,13,14,14,14,7
20230018,5,11,18,1,12
20230019,9,15,11,3,3
20230020,0,2,9,20,20
20230021,0,10,13,20,4
20230022,17,12,4,0,5
20230023,8,4,7,6,12
20230024,19,4,4,8,18
20230025,5,13,18,5,19
20230026,10,0,11,20,10
20230027,10,8,13,7,0
20230028,8,0,20,17,6
20230029,7,6,20,10,16
20230030,4,6,16,13,15
20230031,19,16,8,0,5
20230032,11,11,4,8,14
20230033,12,10,11,14,20
20230034,0,18,17,16,12
20230035,14,15,14,20,2
20230036,10,10,11,0,10
20230037,4,20,13,3,4
20230038,14,9,6,12,15
20230039,5,11,11,16,10
20230040,13,12,8,14,10
20230041,10,0,14,9,11
20230042,12,12,18,7,3
20230043,4,1,12,12,11
20230044,9,7,16,14,20
20230045,10,4,1,5,6
20230046,17,17,1,20,1
20230047,6,17,1,7,14
20230048,15,11,7,10,3
20230049,8,6,14,10,19
20230050,4,15,0,10,7
20230051,5,8,6,0,3
20230052,19,9,9,7,2
20230053,19,4,3,6,12
20230054,14,12,20,14,12
20230055,0,15,19,20,4
20230056,11,20,18,5,15
20230057,15,5,1,20,8
20230058,14,12,11,15,4
20230059,9,13,5,8,6
20230060,9,16,12,3,10
20230061,20,11,19,12,17
20230062,0,3,12,13,17
20230063,14,10,7,9,20
20230064,4,7,16,18,15
20230065,18,3,7,14,9
20230066,17,3,7,15,9
20230067,16,15,0,6,20
20230068,8,19,7,20,6
20230069,0,3,0,0,2
20230070,0,3,11,10,4
20230071,4,7,15,6,14
20230072,2,10,6,5,20
20230073,15,1,1,17,7
20230074,5,6,15,8,11
20230075,14,3,13,6,15
20230076,12,3,7,3,7
20230077,8,3,3,1,18
20230078,2,12,10,14,4
20230079,5,3,13,17,9
20230080,7,6,7,11,1
20230081,18,6,9,11,5
20230082,17,20,5,0,0
20230083,10,1,9,15,19
20230084,20,13,15,11,13
20230085,6,6,1,5,5
20230086,11,17,2,12,9
20230087,12,10,13,12,19
20230088,4,17,16,3,13
20230089,19,13,14,17,14
20230090,16,17,14,11,1
20230091,1,2,19,2,0
20230092,3,15,3,11,10
20230093,18,17,12,13,9
20230094,7,5,17,4,14
20230095,20,8,16,16,0
20230096,3,1,9,14,15
20230097,12,2,5,1,8
20230098,14,7,13,15,4
20230099,11,17,9,7,6
20230100,12,11,2,12,15
20230101,5,3,14,19,12
20230102,8,12,14,4,16
20230103,14,17,12,9,18
20230104,17,20,15,4,19
20230105,3,2,6,20,18
20230106,9,19,14,20,1
20230107,11,11,12,1,12
20230108,15,8,5,6,9
20230109,19,3,1,10,8
20230110,10,6,0,1,19
20230111,0,10,5,11,11
20230112,7,16,20,8,17
20230113,20,4,10,10,10
20230114,19,17,9,15,15
20230115,13,19,12,11,17
20230116,15,17,1,1,3
20230117,17,10,13,6,7
20230118,9,14,4,12,6
20230119,20,5,3,19,4
20230120,10,5,19,13,0
20230121,12,7,1,12,8
20230122,2,15,2,2,16
20230123,12,20,19,6,16
20230124,6,16,0,10,0
20230125,4,7,15,13,15
20230126,20,4,13,17,6
20230127,4,12,12,8,6
20230128,18,3,12,9,16
20230129,6,18,12,20,15
20230130,16,17,9,8,3
20230131,14,16,5,2,15
20230132,20,12,0,0,16
20230133,9,7,20,20,7
20230134,0,12,9,16,10
20230135,18,20,9,11,13
20230136,15,2,2,12,0
20230137,6,4,17,15,10
20230138,20,5,15,2,1
20230139,20,9,20,20,2
20230140,20,10,4,6,2
20230141,3,6,12,3,5
20230142,11,10,19,0,8
20230143,14,10,17,7,0
20230144,10,16,7,13,11
20230145,8,5,16,13,6
20230146,20,18,2,5,12
20230147,4,10,0,17,4
20230148,4,14,12,15,9
20230149,16,13,18,9,0
20230150,0,5,7,4,3
20230151,13,15,9,13,19
20230152,4,5,16,6,19
20230153,18,20,9,16,2
20230154,17,8,1,12,9
20230155,8,11,5,5,8
20230156,3,11,9,14,6
20230157,16,9,11,10,0
20230158,13,5,12,5,20
20230159,3,6,10,3,19
20230160,15,2,18,15,11
20230161,16,17,15,16,4
20230162,7,14,0,11,18
20230163,10,10,9,12,6
20230164,11,13,4,11,15
20230165,18,9,20,19,3
20230166,11,11,2,14,17
20230167,9,20,16,16,16
20230168,13,6,0,0,3
20230169,0,18,18,20,6
20230170,17,12,1,7,15
20230171,8,18,5,16,2
20230172,14,6,13,16,19
20230173,9,17,8,5,13
20230174,1,12,8,15,16
